Ticker,Predicted_Return,Model
CSNA3.SA,0.02365131169199438,Regressao_Linear
EMBR3.SA,0.0026053725301527003,Regressao_Linear
PCAR3.SA,0.014608141740436729,Regressao_Linear
PETR3.SA,0.012601821185266988,Regressao_Linear
PINE4.SA,-0.0040338542011882665,Regressao_Linear
RADL3.SA,0.022570238045265003,Regressao_Linear
TOTS3.SA,0.017922590988149197,Regressao_Linear
VALE3.SA,0.016262467074274298,Regressao_Linear
VIVT3.SA,0.00791168135422739,Regressao_Linear
WEGE3.SA,0.03318972125987474,Regressao_Linear
